"","idInterview","state","city","region","type","sex","age_full","age_60","P1","P2","gov_trust","pol_orientation","interest_politics","interest_news","frequency_news","source_printed_newspaper","source_online_newspaper","source_printed_magazines","source_online_magazine","source_radio","source_television","source_alternative","source_wpp","source_family","source_social_media","source_podcasts","source_none","reason_source","trust_newspaper","trust_magazine","trust_radio","trust_television","trust_websites","trust_blogs","trust_social_media","format_preference","same_ideology_news","oposite_ideology_news","trust_traditional_press","P19","frequency_fake_news","P21","reaction_fake_news","resp_population","resp_gov","resp_politicians","resp_press","resp_social_media","severity_fake_news","impact_newspaper","impact_magazines","impact_radio","impact_television","impact_cinema","impact_websites","impact_blogs","impact_social_media","impact2_facebook","impact2_youtube","impact2_instagram","impact2_twitter","impact2_tiktok","impact2_wpp","fake_news_source","fact_checking","trust_agencies","share_news","pand1_fakenews_facebook","pand1_fakenews_youtube","pand1_fakenews_instagram","pand1_fakenews_twitter","pand1_fakenews_tiktok","pand1_fakenews_wpp","pand2_worse_perception_media","pand3_trust_vaccine","pand3_seek_science","pand3_preventive_treat","pand3_masks","pand4_source_info","pand5_increased_interest_science","vote1_trust_ballot","vote2_eletronic_best_option","vote3_worried_hacker","vote3_worried_politics","vote3_worried_transparency","vote3_worried_tech","vote3_worried_tse","education_full","race","religion_full","income_full","class_full","age_50","education","income","class","religion","evaluation","approval","shared_fake_news_19","race_adj","sex_men","region_North","region_Northeast","region_Center-West","region_Southeast","region_South","religion_Catholic","religion_Evangelicals","religion_Other religion","religion_No religion","age_60_16-24 age","age_60_25-34 age","age_60_35-44 age","age_60_45-59 age","age_60_60 or more","evaluation_Excellent/Good","evaluation_Regular","evaluation_Bad/Terrible","evaluation_Unsure","P21_No","P21_Unsure","P21_Yes","reaction_fake_news_I didn't send a warning, but I also didn't share the same information anymore","reaction_fake_news_I just sent a message warning that the information was not true","reaction_fake_news_I kept sharing the information","reaction_fake_news_I sent a message warning that the information was not true along with the correct information","reaction_fake_news_Unsure","reaction_fake_news_NA","capital_metrop","approves_gov","pol_orientation_right","pol_orientation_center","pol_orientation_left","pol_orientation_none","race_is_white","education_high","income_low","class_ab","class_c","class_de","has_religion"
"215",28859993,"SP","FERRAZ DE VASCONCELOS","Southeast","Metropolitan region","Men",28,"25-34 age","Terrible","Strongly disapproves",0,"Unsure",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Unsure",1,"Yes",0,"Yes","I just sent a message warning that the information was not true",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"I am not worried about it",0,0,0,1,1,0,0,0,1,0,1,1,0,0,"WHO/Anvisa",1,1,1,0,0,0,0,0,"Middle School","Black/Pardo","Catholic","Between R$ 1.800,01 and R$ 3.600,00","C1","16-29 age","Elementary School","1 to 3 MWs","C","Catholic","Bad/Terrible","Disapproves",1,"Black",1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
"216",28858325,"SP","PINDORAMA","Southeast","Countryside","Men",32,"25-34 age","Good","Approves",1,"Right/Center-Right",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"Free access or low price",0,0,1,0,0,0,0,"Shorter and concise news videos and texts",0,"Ignores",1,"Yes",0,"No",NA,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,"I am not worried about it",0,0,0,1,1,0,0,0,1,1,0,1,0,0,"Doctors and Healthcare professionals",1,1,0,1,1,1,1,1,"High School","White","Catholic","Between R$ 1.800,01 and R$ 3.600,00","C1","30-39 age","High School","1 to 3 MWs","C","Catholic","Excellent/Good","Approves",1,"White",1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,1,1,1,0,1,0,1
"217",28843372,"PR","PONTA GROSSA","South","Countryside","Men",26,"25-34 age","Regular","Disapproves",0,"I no longer have a defined political orientation",1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"Convenience",0,0,1,0,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,"Government, politicians, or political parties in my country",0,0,0,1,0,1,0,0,1,1,0,1,0,1,"Doctors and Healthcare professionals",1,0,1,1,1,1,1,1,"Higher Education","White","Catholic","Between R$ 1.800,01 and R$ 3.600,00","C1","16-29 age","Higher Education","1 to 3 MWs","C","Catholic","Regular","Disapproves",0,"White",1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,1,1,0,1,0,1
"218",28845522,"PR","CIANORTE","South","Countryside","Men",30,"25-34 age","Excellent","Approves",1,"I never had a political orientation",1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"Convenience",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Government, politicians, or political parties in my country",1,0,0,1,1,1,1,1,1,1,1,0,0,0,"Doctors and Healthcare professionals",1,0,0,1,1,1,1,1,"High School","White","Protestant / Evangelical","Between R$ 1.800,01 and R$ 3.600,00","C1","30-39 age","High School","1 to 3 MWs","C","Evangelicals","Excellent/Good","Approves",0,"White",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,1,1,1,0,1,0,1
"219",28856841,"PR","FOZ DO IGUAcU","South","Countryside","Men",30,"25-34 age","Regular","Strongly approves",1,"I never had a political orientation",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Convenience",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",0,"Comments",0,"No",1,"No",NA,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"People in general",0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Friends and family",0,0,0,1,1,1,1,1,"High School","Black/Pardo","Protestant / Evangelical","Between R$ 1.800,01 and R$ 3.600,00","C1","30-39 age","High School","1 to 3 MWs","C","Evangelicals","Regular","Approves",0,"Black",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,1,1,0,1,0,1
"220",28859371,"PR","CIANORTE","South","Countryside","Men",30,"25-34 age","Excellent","Approves",1,"Right/Center-Right",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Convenience",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"People in general",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"WHO/Anvisa",1,0,1,1,1,1,1,1,"Middle School","White","No defined religion / I have my own spirituality","Between R$ 1.800,01 and R$ 3.600,00","C1","30-39 age","Elementary School","1 to 3 MWs","C","No religion","Excellent/Good","Approves",0,"White",1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,1,0,1,0,1,0,0
"221",28859427,"PR","PONTA GROSSA","South","Countryside","Men",26,"25-34 age","Regular","Disapproves",0,"I no longer have a defined political orientation",1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"Yes","I sent a message warning that the information was not true along with the correct information",0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"People in general",0,1,0,1,0,1,0,0,1,0,0,1,0,0,"WHO/Anvisa",0,1,1,0,1,1,1,1,"Middle School","White","Catholic","Between R$ 1.800,01 and R$ 3.600,00","C1","16-29 age","Elementary School","1 to 3 MWs","C","Catholic","Regular","Disapproves",0,"White",1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
"222",28843109,"RS","IJUi","South","Countryside","Men",34,"25-34 age","Good","Approves",1,"I never had a political orientation",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"Ease of access",0,0,0,0,1,0,1,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,"Journalists or the press",0,0,0,0,1,1,1,1,1,1,0,0,0,0,"Federal government",1,0,0,1,1,1,1,1,"Higher Education","White","Protestant / Evangelical","Between R$ 1.800,01 and R$ 3.600,00","C1","30-39 age","Higher Education","1 to 3 MWs","C","Evangelicals","Excellent/Good","Approves",0,"White",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,1,1,1,0,1,0,1
"223",28859341,"RS","SAPUCAIA DO SUL","South","Metropolitan region","Men",27,"25-34 age","Regular","Neither approves nor disapproves",0,"I never had a political orientation",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"Convenience",0,0,0,0,0,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,"Government, politicians, or political parties in my country",0,1,0,1,0,1,0,0,1,1,0,1,0,1,"Federal government",1,0,0,1,1,1,1,1,"Higher Education","White","Protestant / Evangelical","Between R$ 1.800,01 and R$ 3.600,00","C1","16-29 age","Higher Education","1 to 3 MWs","C","Evangelicals","Regular","Neither approves nor disapproves",0,"White",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,1,1,1,0,1,0,1
"224",28845359,"SC","SEARA","South","Countryside","Men",26,"25-34 age","Excellent","Strongly approves",1,"Right/Center-Right",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,"Ease of access",0,0,0,0,0,0,1,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"Yes",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,"Journalists or the press",0,0,0,1,1,0,0,1,0,1,1,0,1,1,"Federal government",0,0,0,1,1,1,1,1,"Middle School","Black/Pardo","Catholic","Between R$ 1.800,01 and R$ 3.600,00","C1","16-29 age","Elementary School","1 to 3 MWs","C","Catholic","Excellent/Good","Approves",1,"Black",1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
"225",28856652,"SC","CHAPECo","South","Countryside","Men",26,"25-34 age","Good","Approves",1,"Right/Center-Right",1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Journalists or the press",0,0,0,1,1,0,0,0,1,1,1,1,0,1,"Federal government",0,0,0,1,1,1,1,1,"High School","White","Catholic","Between R$ 1.800,01 and R$ 3.600,00","C1","16-29 age","High School","1 to 3 MWs","C","Catholic","Excellent/Good","Approves",0,"White",1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1
"226",28858142,"GO","CALDAS NOVAS","Center-West","Countryside","Men",27,"25-34 age","Regular","Neither approves nor disapproves",0,"I never had a political orientation",1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"Easy to read content",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",1,"Unsure",0,"Yes",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Friends and family",0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Doctors and Healthcare professionals",1,0,1,1,1,0,0,1,"High School","White","Protestant / Evangelical","Between R$ 1.800,01 and R$ 3.600,00","C1","16-29 age","High School","1 to 3 MWs","C","Evangelicals","Regular","Neither approves nor disapproves",1,"White",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
"227",28859797,"GO","GOIÂNIA","Center-West","Capital","Men",32,"25-34 age","Terrible","Disapproves",0,"Left/Center-Left",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"Convenience",0,0,0,0,1,0,1,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"Journalists or the press",1,1,0,1,0,0,0,0,1,0,0,1,0,0,"Federal government",1,1,0,1,1,1,1,1,"High School","Black/Pardo","Catholic","Between R$ 1.800,01 and R$ 3.600,00","C1","30-39 age","High School","1 to 3 MWs","C","Catholic","Bad/Terrible","Disapproves",0,"Black",1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,1,1,0,1,0,1
"228",28845451,"MS","CAARAPo","Center-West","Countryside","Men",29,"25-34 age","Excellent","Strongly approves",1,"Right/Center-Right",1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,"Trusted content",0,0,0,0,0,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"I am not worried about it",0,0,0,0,1,0,0,1,1,0,0,1,1,0,"Church",1,0,0,1,1,1,1,1,"High School","Black/Pardo","Protestant / Evangelical","Between R$ 1.800,01 and R$ 3.600,00","C1","16-29 age","High School","1 to 3 MWs","C","Evangelicals","Excellent/Good","Approves",0,"Black",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,1,1,0,1,0,1
"229",28845612,"AM","MANAUS","North","Capital","Men",31,"25-34 age","Regular","Disapproves",0,"Right/Center-Right",1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,"Convenience",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Ignores",0,"Yes",1,"Yes","I sent a message warning that the information was not true along with the correct information",1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,"Journalists or the press",1,0,0,0,1,1,0,0,1,1,0,1,1,0,"Academia/Scientists",1,0,0,0,1,1,0,1,"Higher Education","Black/Pardo","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","30-39 age","Higher Education","3 to 6 MWs","A/B","Catholic","Regular","Disapproves",1,"Black",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
"230",28843055,"RO","PORTO VELHO","North","Capital","Men",33,"25-34 age","Regular","Neither approves nor disapproves",1,"I never had a political orientation",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,"Convenience",0,0,0,0,1,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Government, politicians, or political parties in my country",0,1,0,1,1,1,0,0,1,0,0,1,1,1,"WHO/Anvisa",1,0,0,1,1,1,1,1,"Higher Education","White","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","30-39 age","Higher Education","3 to 6 MWs","A/B","Catholic","Regular","Neither approves nor disapproves",0,"White",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,1,1,0,1,0,0,1
"231",28823184,"RO","NOVA MAMORe","North","Metropolitan region","Men",32,"25-34 age","Terrible","Strongly disapproves",0,"Left/Center-Left",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Free access or low price",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Comments",1,"No",0,"No",NA,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,"Scientists",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Press",0,0,0,1,1,1,1,1,"High School","Black/Pardo","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","30-39 age","High School","3 to 6 MWs","A/B","Evangelicals","Bad/Terrible","Disapproves",0,"Black",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,1,0,1,0,0,1
"232",28858426,"AL","ARAPIRACA","Northeast","Countryside","Men",29,"25-34 age","Excellent","Strongly approves",1,"Right/Center-Right",0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,"Trusted content",1,0,0,0,0,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",1,"Yes",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,"Government, politicians, or political parties in my country",1,1,0,1,0,0,1,0,1,0,0,1,0,1,"WHO/Anvisa",1,1,1,1,1,1,1,1,"No education","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","16-29 age","No education","Up to 1 MW","D/E","Evangelicals","Excellent/Good","Approves",1,"White",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1
"233",28822263,"BA","SALVADOR","Northeast","Capital","Men",29,"25-34 age","Terrible","Strongly disapproves",0,"Left/Center-Left",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"Trusted content",0,0,0,0,1,1,0,"It depends on the content of the news videos and texts",1,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Government, politicians, or political parties in my country",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Doctors and Healthcare professionals",1,0,1,1,1,1,0,0,"Higher Education","Black/Pardo","Other","Between R$ 3.600,01 and R$ 7.200,00","B2","16-29 age","Higher Education","3 to 6 MWs","A/B","Other religion","Bad/Terrible","Disapproves",0,"Black",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,1,0,1,0,0,1
"234",28856179,"BA","PORTO SEGURO","Northeast","Countryside","Men",32,"25-34 age","Terrible","Disapproves",0,"Center",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,"Trusted content",1,0,0,0,1,0,1,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"Yes",1,"Yes","I sent a message warning that the information was not true along with the correct information",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Friends and family",1,0,1,1,1,1,1,0,1,0,0,1,0,0,"WHO/Anvisa",1,1,1,1,1,0,0,0,"Higher Education","White","No defined religion / I have my own spirituality","Between R$ 3.600,01 and R$ 7.200,00","B2","30-39 age","Higher Education","3 to 6 MWs","A/B","No religion","Bad/Terrible","Disapproves",1,"White",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
"235",28858730,"BA","SALVADOR","Northeast","Capital","Men",29,"25-34 age","Terrible","Strongly disapproves",0,"Left/Center-Left",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,"Free access or low price",0,0,0,1,0,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",1,"No",0,"Unsure",NA,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"Journalists or the press",1,0,0,1,1,0,0,0,0,0,0,0,0,0,"Friends and family",0,0,0,1,1,1,1,1,"High School","White","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","16-29 age","High School","3 to 6 MWs","A/B","Catholic","Bad/Terrible","Disapproves",0,"White",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,1,0,1,0,0,1
"236",28858973,"BA","BIRITINGA","Northeast","Countryside","Men",32,"25-34 age","Regular","Neither approves nor disapproves",0,"Right/Center-Right",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,"Trusted content",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",0,"Ignores",0,"No",1,"No",NA,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"Friends and family",0,1,1,0,1,1,1,0,1,0,0,1,0,0,"WHO/Anvisa",1,1,1,0,0,0,0,0,"Elementary School","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","30-39 age","Elementary School","Up to 1 MW","D/E","Evangelicals","Regular","Neither approves nor disapproves",0,"White",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,0,1,0,0,1,1
"237",28859490,"BA","BIRITINGA","Northeast","Countryside","Men",32,"25-34 age","Regular","Neither approves nor disapproves",0,"Right/Center-Right",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,"Trusted content",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",1,"No",1,"No",NA,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,"Friends and family",1,1,1,1,0,0,0,0,1,1,1,1,1,0,"Doctors and Healthcare professionals",1,0,0,1,1,1,1,1,"Higher Education","White","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","30-39 age","Higher Education","3 to 6 MWs","A/B","Evangelicals","Regular","Neither approves nor disapproves",0,"White",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,1,0,1,0,0,1
"238",28859154,"CE","FORTALEZA","Northeast","Capital","Men",30,"25-34 age","Regular","Strongly approves",1,"Right/Center-Right",0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,"Free access or low price",1,0,0,0,0,1,1,"Longer and in-depth news videos and texts",0,"Read/watch until the end",1,"No",0,"Yes","I kept sharing the information",1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,"Friends and family",1,0,0,0,0,0,0,0,0,1,0,1,0,0,"Press",1,1,0,1,1,1,1,1,"Higher Education","White","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","30-39 age","Higher Education","3 to 6 MWs","A/B","Catholic","Regular","Approves",0,"White",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1
"239",28856530,"MA","LAGO DA PEDRA","Northeast","Countryside","Men",33,"25-34 age","Good","Approves",1,"I never had a political orientation",0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"Convenience",1,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Comments",1,"Yes",0,"No",NA,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,"Friends and family",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Doctors and Healthcare professionals",0,0,0,1,1,1,1,1,"High School","Black/Pardo","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","30-39 age","High School","3 to 6 MWs","A/B","Evangelicals","Excellent/Good","Approves",1,"Black",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,1,0,1,0,0,1
"240",28859320,"PE","SaO JOSe DO BELMONTE","Northeast","Countryside","Men",30,"25-34 age","Good","Approves",1,"Right/Center-Right",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,"Ease of access",0,0,0,1,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"People in general",0,0,0,1,1,1,1,1,1,1,0,1,0,0,"Press",1,1,1,0,1,1,1,1,"Elementary School","Black/Pardo","None at all","Between R$ 600,01 and R$ 1.200,00","D","30-39 age","Elementary School","Up to 1 MW","D/E","No religion","Excellent/Good","Approves",0,"Black",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,1,0,0,1,0
"241",28859454,"PE","GLoRIA DO GOITa","Northeast","Countryside","Men",28,"25-34 age","Terrible","Strongly disapproves",0,"I no longer have a defined political orientation",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"Yes","I sent a message warning that the information was not true along with the correct information",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Journalists or the press",1,0,0,1,1,1,1,1,1,0,0,1,1,0,"Doctors and Healthcare professionals",1,1,1,1,1,1,1,1,"Higher Education","Black/Pardo","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","16-29 age","Higher Education","3 to 6 MWs","A/B","Evangelicals","Bad/Terrible","Disapproves",0,"Black",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
"242",28858984,"PI","SaO RAIMUNDO NONATO","Northeast","Countryside","Men",26,"25-34 age","Terrible","Strongly disapproves",0,"I never had a political orientation",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"Trusted content",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",1,"No",0,"Yes","I just sent a message warning that the information was not true",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"Government, politicians, or political parties in my country",0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Academia/Scientists",1,1,1,1,1,1,1,1,"Higher Education","White","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","16-29 age","Higher Education","3 to 6 MWs","A/B","Catholic","Bad/Terrible","Disapproves",0,"White",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
"243",28859338,"PI","PIRIPIRI","Northeast","Countryside","Men",33,"25-34 age","Terrible","Strongly disapproves",0,"I never had a political orientation",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,"Convenience",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,"People in general",1,0,0,1,1,1,0,0,1,1,0,1,0,0,"WHO/Anvisa",1,0,0,1,1,1,1,1,"No education","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","30-39 age","No education","Up to 1 MW","D/E","Evangelicals","Bad/Terrible","Disapproves",0,"White",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,1,0,0,1,1
